Pulgar (Flexión 0-100),Índice (Flexión 0-100),Corazón (Flexión 0-100),Anular (Flexión 0-100),Meñique (Flexión 0-100),AX (Acelerómetro X en Gs),AY (Acelerómetro Y en Gs),AZ (Acelerómetro Z en Gs),GX (Giroscopio X en grados/seg),GY (Giroscopio Y en grados/seg),GZ (Giroscopio Z en grados/seg),Letra
17.5,68.8,33.3,19.9,0.0,0.2974,0.9619,-0.0235,0.0,0.0,0.0,Y
17.5,69.1,33.4,20.2,0.0,0.2975,0.9619,-0.0217,0.0,0.0,0.0,Y
17.7,69.3,33.5,20.7,0.0,0.2975,0.962,-0.021,0.0,0.0,0.0,Y
17.6,69.6,33.5,21.2,0.0,0.2972,0.9617,-0.0202,0.0,0.0,0.0,Y
17.6,69.8,33.4,21.7,0.0,0.2977,0.9615,-0.019,0.0,0.0,0.0,Y
17.6,70.0,33.4,22.2,0.0,0.2977,0.9623,-0.0182,0.0,0.0,0.0,Y
17.6,70.1,33.5,22.5,0.0,0.2978,0.9619,-0.0179,0.0,0.0,0.0,Y
17.6,70.1,33.5,22.5,0.0,0.2979,0.9617,-0.0165,0.0,0.0,0.0,Y
17.7,70.2,33.5,22.9,0.0,0.2977,0.9622,-0.0153,0.0,0.0,0.0,Y
17.6,70.2,33.5,23.0,0.0,0.2976,0.9633,-0.0155,0.0,0.0,0.0,Y
17.5,70.2,33.4,23.4,0.0,0.2968,0.9623,-0.0117,0.0,0.0,0.0,Y
17.5,70.2,33.3,23.4,0.0,0.2958,0.9621,-0.0097,0.0,0.0,0.0,Y
17.6,70.1,33.3,23.3,0.0,0.2956,0.962,-0.0089,0.0,0.0,0.0,Y
17.6,70.0,33.2,23.4,0.0,0.2953,0.9619,-0.0073,0.0,0.0,0.0,Y
17.5,69.9,33.2,23.4,0.0,0.2948,0.9619,-0.0055,0.0,0.0,0.0,Y
17.5,69.7,33.1,23.4,0.0,0.2948,0.9618,-0.0042,0.0,0.0,0.0,Y
17.5,69.5,33.1,23.8,0.0,0.2941,0.9613,-0.0024,0.0,0.0,0.0,Y
17.6,69.2,33.0,24.0,0.0,0.2935,0.9603,-0.0008,0.0,0.0,0.0,Y
17.5,68.9,33.0,23.6,0.0,0.2943,0.9616,-0.0017,0.0,0.0,0.0,Y
17.4,68.6,32.9,23.2,0.0,0.2944,0.9623,-0.0011,0.0,0.0,0.0,Y
17.3,68.3,32.8,22.8,0.0,0.2953,0.9625,-0.0005,0.0,0.0,0.0,Y
17.3,67.9,32.7,22.3,0.0,0.2955,0.9626,0.0005,0.0,0.0,0.0,Y
17.2,67.6,32.7,21.9,0.0,0.296,0.9623,0.0009,0.0,0.0,0.0,Y
17.2,67.2,32.6,21.4,0.0,0.2971,0.9608,0.0008,0.0,0.0,0.0,Y
17.2,66.9,32.6,20.9,0.0,0.2973,0.9602,0.0017,0.0,0.0,0.0,Y
17.2,66.6,32.5,20.4,0.0,0.2981,0.9601,0.0023,0.0,0.0,0.0,Y
17.2,66.3,32.5,19.8,0.0,0.299,0.9611,0.0022,0.0,0.0,0.0,Y
17.2,66.0,32.5,19.0,0.0,0.2991,0.961,0.0031,0.0,0.0,0.0,Y
17.3,65.8,32.5,18.2,0.0,0.3003,0.9617,0.0014,0.0,0.0,0.0,Y
17.4,65.6,32.5,17.4,0.0,0.3003,0.9615,0.0013,0.0,0.0,0.0,Y
17.5,65.4,32.5,16.6,0.0,0.3009,0.9612,0.0006,0.0,0.0,0.0,Y
17.6,65.2,32.5,16.3,0.0,0.302,0.9612,0.0015,0.0,0.0,0.0,Y
17.7,65.1,32.6,16.1,0.0,0.303,0.9621,0.0011,0.0,0.0,0.0,Y
17.7,65.0,32.7,15.8,0.0,0.3044,0.9604,0.0005,0.0,0.0,0.0,Y
17.7,65.0,32.8,15.5,0.0,0.3048,0.9588,0.0011,0.0,0.0,0.0,Y
17.8,65.0,32.8,14.9,0.0,0.3048,0.9601,0.0001,0.0,0.0,0.0,Y
17.7,64.9,32.9,14.1,0.0,0.3052,0.9594,0.0009,0.0,0.0,0.0,Y
17.6,64.9,33.0,13.5,0.0,0.3055,0.9596,0.0008,0.0,0.0,0.0,Y
17.5,64.9,33.0,12.8,0.0,0.3064,0.9595,-0.0013,0.0,0.0,0.0,Y
17.3,64.8,33.0,12.1,0.0,0.3061,0.9595,-0.0002,0.0,0.0,0.0,Y
17.2,64.6,33.0,11.5,0.0,0.3062,0.9599,-0.0006,0.0,0.0,0.0,Y
17.2,64.5,33.0,10.8,0.0,0.3072,0.9598,-0.0005,0.0,0.0,0.0,Y
17.1,64.2,33.0,10.2,0.0,0.307,0.959,-0.0001,0.0,0.0,0.0,Y
17.1,64.0,33.0,10.1,0.0,0.3082,0.9588,-0.001,0.0,0.0,0.0,Y
17.1,63.6,32.9,10.1,0.0,0.3096,0.9572,-0.0012,0.0,0.0,0.0,Y
17.1,63.2,32.9,10.0,0.0,0.3109,0.9569,-0.0023,0.0,0.0,0.0,Y
17.2,62.8,32.9,9.9,0.0,0.3119,0.9571,-0.0021,0.0,0.0,0.0,Y
17.3,62.3,32.9,9.9,0.0,0.3119,0.9584,-0.0017,0.0,0.0,0.0,Y
17.2,61.9,33.0,9.8,0.0,0.3124,0.9579,-0.0011,0.0,0.0,0.0,Y
17.3,61.4,33.0,9.8,0.0,0.3117,0.9567,-0.0012,0.0,0.0,0.0,Y
17.3,60.9,33.0,10.1,0.0,0.3109,0.956,-0.0006,0.0,0.0,0.0,Y
17.4,60.5,33.0,10.4,0.0,0.3108,0.9563,-0.0006,0.0,0.0,0.0,Y
17.5,60.0,33.0,10.7,0.0,0.3108,0.9577,0.0004,0.0,0.0,0.0,Y
17.6,59.6,33.0,11.1,0.0,0.3119,0.9588,0.0001,0.0,0.0,0.0,Y
17.6,59.2,33.1,11.2,0.0,0.3128,0.9581,-0.0001,0.0,0.0,0.0,Y
17.6,58.8,33.1,11.6,0.0,0.3131,0.9579,0.0001,0.0,0.0,0.0,Y
17.6,58.4,33.1,11.6,0.0,0.3121,0.9576,0.0012,0.0,0.0,0.0,Y
17.7,58.0,33.1,11.6,0.0,0.3111,0.9584,0.0006,0.0,0.0,0.0,Y
17.8,57.7,33.1,11.6,0.0,0.3105,0.9584,0.001,0.0,0.0,0.0,Y
17.9,57.4,33.1,11.6,0.0,0.3102,0.9569,0.0026,0.0,0.0,0.0,Y
17.8,57.1,33.1,11.8,0.0,0.3105,0.9584,0.0015,0.0,0.0,0.0,Y
17.7,56.8,33.0,12.1,0.0,0.3109,0.9589,0.0016,0.0,0.0,0.0,Y
17.5,56.5,32.9,12.4,0.0,0.3114,0.958,0.0028,0.0,0.0,0.0,Y
17.4,56.3,32.9,12.7,0.0,0.312,0.9572,0.003,0.0,0.0,0.0,Y
17.2,56.1,32.9,13.0,0.0,0.3123,0.9561,0.0041,0.0,0.0,0.0,Y
17.2,55.9,33.0,13.4,0.0,0.3125,0.956,0.004,0.0,0.0,0.0,Y
17.1,55.8,33.0,13.8,0.0,0.3131,0.9555,0.0052,0.0,0.0,0.0,Y
17.1,55.7,33.1,14.1,0.0,0.3138,0.9561,0.0048,0.0,0.0,0.0,Y
17.1,55.7,33.2,14.5,0.0,0.315,0.9567,0.0046,0.0,0.0,0.0,Y
17.0,55.7,33.3,14.9,0.0,0.3153,0.9573,0.0059,0.0,0.0,0.0,Y
17.0,55.8,33.4,15.2,0.0,0.3156,0.9566,0.0061,0.0,0.0,0.0,Y
17.0,56.1,33.5,15.5,0.0,0.3157,0.9559,0.0061,0.0,0.0,0.0,Y
17.1,56.4,33.6,15.8,0.0,0.3163,0.955,0.007,0.0,0.0,0.0,Y
17.1,56.8,33.6,16.0,0.0,0.317,0.9566,0.0055,0.0,0.0,0.0,Y
17.2,57.2,33.6,16.2,0.0,0.3176,0.9583,0.0044,0.0,0.0,0.0,Y
17.1,57.6,33.7,16.1,0.0,0.3178,0.9577,0.0048,0.0,0.0,0.0,Y
17.1,58.0,33.7,15.9,0.0,0.318,0.9565,0.006,0.0,0.0,0.0,Y
17.0,58.4,33.7,15.8,0.0,0.318,0.9559,0.0059,0.0,0.0,0.0,Y
16.9,58.8,33.7,15.6,0.0,0.3185,0.9559,0.006,0.0,0.0,0.0,Y
16.7,59.1,33.7,15.6,0.0,0.3192,0.9556,0.0066,0.0,0.0,0.0,Y
16.7,59.4,33.7,15.4,0.0,0.3202,0.9558,0.0063,0.0,0.0,0.0,Y
16.7,59.6,33.7,15.2,0.0,0.3204,0.9552,0.0071,0.0,0.0,0.0,Y
16.7,59.7,33.8,15.1,0.0,0.3206,0.9557,0.0062,0.0,0.0,0.0,Y
16.7,59.8,34.0,14.9,0.0,0.321,0.9557,0.0054,0.0,0.0,0.0,Y
16.8,59.8,34.1,14.8,0.0,0.3213,0.9555,0.005,0.0,0.0,0.0,Y
16.9,59.8,34.3,14.7,0.0,0.3223,0.9549,0.0047,0.0,0.0,0.0,Y
16.9,59.8,34.4,14.6,0.0,0.3234,0.9556,0.0033,0.0,0.0,0.0,Y
17.0,59.8,34.4,14.5,0.0,0.3237,0.9563,0.0025,0.0,0.0,0.0,Y
17.1,59.8,34.5,14.4,0.0,0.3242,0.9555,0.0034,0.0,0.0,0.0,Y
17.2,59.7,34.5,14.3,0.0,0.3253,0.9547,0.0027,0.0,0.0,0.0,Y
17.4,59.7,34.8,14.1,0.0,0.3264,0.9543,0.002,0.0,0.0,0.0,Y
17.5,59.6,35.2,14.0,0.0,0.3271,0.9544,0.0025,0.0,0.0,0.0,Y
17.7,59.5,35.5,13.9,0.0,0.328,0.9544,0.0026,0.0,0.0,0.0,Y
17.7,59.4,35.9,13.7,0.0,0.3292,0.9531,0.0029,0.0,0.0,0.0,Y
17.7,59.2,36.3,13.6,0.0,0.3296,0.9524,0.003,0.0,0.0,0.0,Y
17.7,59.1,36.7,13.5,0.0,0.33,0.9527,0.0027,0.0,0.0,0.0,Y
17.8,58.9,37.0,13.5,0.0,0.3306,0.9532,0.0022,0.0,0.0,0.0,Y
17.9,58.8,37.3,13.5,0.0,0.331,0.953,0.002,0.0,0.0,0.0,Y
17.8,58.6,37.8,13.5,0.0,0.3311,0.9521,0.0037,0.0,0.0,0.0,Y
17.8,58.4,38.2,13.5,0.0,0.3315,0.9525,0.0022,0.0,0.0,0.0,Y
17.7,58.3,38.5,13.5,0.0,0.332,0.9529,0.0022,0.0,0.0,0.0,Y
17.8,58.1,38.7,13.6,0.0,0.3322,0.9534,0.0014,0.0,0.0,0.0,Y
17.7,58.0,39.0,13.7,0.0,0.3324,0.9531,0.0016,0.0,0.0,0.0,Y
17.7,57.8,39.4,13.7,0.0,0.3325,0.9519,0.0023,0.0,0.0,0.0,Y
17.7,57.7,39.9,13.8,0.0,0.3324,0.9522,0.0025,0.0,0.0,0.0,Y
17.7,57.6,40.3,14.0,0.0,0.3324,0.952,0.0029,0.0,0.0,0.0,Y
17.7,57.5,40.6,14.1,0.0,0.3325,0.9517,0.0031,0.0,0.0,0.0,Y
17.7,57.3,41.0,14.2,0.0,0.333,0.9513,0.0031,0.0,0.0,0.0,Y
17.9,57.2,41.2,14.2,0.0,0.3333,0.9511,0.0023,0.0,0.0,0.0,Y
17.9,57.1,41.5,14.2,0.0,0.3341,0.9521,0.0016,0.0,0.0,0.0,Y
18.2,57.0,41.9,14.3,0.0,0.3344,0.9521,0.0022,0.0,0.0,0.0,Y
18.1,57.0,42.3,14.3,0.0,0.334,0.9516,0.0027,0.0,0.0,0.0,Y
18.2,56.9,42.8,14.3,0.0,0.3341,0.9505,0.0027,0.0,0.0,0.0,Y
18.1,56.8,43.2,14.3,0.0,0.3341,0.9518,0.0019,0.0,0.0,0.0,Y
18.1,56.7,43.6,14.3,0.0,0.3338,0.9524,0.0027,0.0,0.0,0.0,Y
18.1,56.7,43.8,14.4,0.0,0.3339,0.9514,0.0036,0.0,0.0,0.0,Y
